canvas_course_id,course_id,integration_id,short_name,long_name,canvas_account_id,account_id,canvas_term_id,term_id,status,start_date,end_date,course_format,canvas_blueprint_course_id,blueprint_course_id,created_by_sis
29172,UE_203_FLKI8102_1_2025_VÅR_1,,FLKI8102-1 25V,"FLKI8102-1 25V Profesjonsrettet veilederutdanning for praksislærere i barnehage og/eller skole, emne 2",439,ST_0203300200,332,2025_VÅR,unpublished,,,,,,true
30794,UE_203_FHS8201_1_2025_VÅR_1,,FHS8201-1 25V,FHS8201-1 25V Veiledningspedagogikk med fokus på individnivå,429,ST_0203100100,332,2025_VÅR,active,,,,,,true
29434,UE_203_LEI351_1_2025_VÅR_1,,LEI351-1 25V,LEI351-1 25V Bachelor Thesis for Exchange students - Land Administration and Surveying,15737,ST_0203201200,332,2025_VÅR,unpublished,,,,,,true
30796,UE_203_FHS8103_1_2025_VÅR_1,,FHS8103-1 25V,FHS8103-1 25V Vestibulære sykdommer- svimmelhet,355,ST_0203100200,332,2025_VÅR,active,,,,,,true
28321,UA_203_MGBMA503_1_2025_VÅR_1_3,,MGBMA503 Stord (3),MGBMA503 Stord (3),16805,UE_203_MGBMA503_1_2025_VÅR_1,332,2025_VÅR,unpublished,,,,,,true
31198,UE_203_DLA105_1_2025_VÅR_1,,DLA105-1 25V,"DLA105-1 25V Dykkeleder innaskjærs, oppdatering",15740,ST_0203209000,332,2025_VÅR,unpublished,,,,,,true
28890,UE_203_ERG140_1_2025_VÅR_1,,ERG140-1 25V,ERG140-1 25V Omgivelsenes betydning for aktivitet og inkludering,355,ST_0203100200,332,2025_VÅR,active,,,,,,true
30911,UE_203_HMA801_1_2025_VÅR_1,,HMA801-1 25V,HMA801-1 25V Teoretiske prinsipp for sunn aldring,355,ST_0203100200,332,2025_VÅR,active,,,,,,true
28947,UE_203_BIDR213_1_2025_VÅR_1,,BIDR213-1 25V,BIDR213-1 25V Folkehelsearbeid,438,ST_0203300100,332,2025_VÅR,active,,,,,,true
28904,UE_203_DAT151_1_2025_VÅR_1,,DAT151-1 25V,DAT151-1 25V Drift av Unix og databaser,5313,ST_0203201000,332,2025_VÅR,active,,,,,,true
29029,UE_203_FE409_1_2025_VÅR_1,,FE409-1 25V,FE409-1 25V Metodekurs for fornybar energi,15737,ST_0203201200,332,2025_VÅR,active,,,,,,true
29431,UE_203_MDIP501D_1_2025_VÅR_1,,MDIP501D-1 25V,MDIP501D-1 25V Andre- og fremmedspråkslæring i norsk skole og opplæring,440,ST_0203300300,332,2025_VÅR,active,,,,,,true
29057,UE_203_INN519_1_2025_VÅR_1,,INN519-1 25V,INN519-1 25V Finansiering og markedsføring av innovasjoner,15739,ST_0203201400,332,2025_VÅR,active,,,,,,true
28841,UE_203_BARN390_1_2025_VÅR_1,,BARN390-1 25V,BARN390-1 25V Bacheloroppgave,430,ST_0203100300,332,2025_VÅR,active,,,,,,true
29007,UE_203_EVN1010_1_2025_VÅR_1,,EVN1010-1 25V,EVN1010-1 25V Utfordringer for maritim næring med hensyn til miljø og klima,15738,ST_0203201300,332,2025_VÅR,unpublished,,,,,,true
28567,UE_203_DRA303A_1_2025_VÅR_1,,DRA303A-1 25V,DRA303A-1 25V Dramapedagogikk,441,ST_0203300400,332,2025_VÅR,active,,,,,,true
29010,UE_203_EVN1013_1_2025_VÅR_1,,EVN1013-1 25V,EVN1013-1 25V Endringskapasitet - ledelse i maritime organisasjoner,15738,ST_0203201300,332,2025_VÅR,unpublished,,,,,,true
28638,UA_203_MGUSA201_1_2025_VÅR_1_1,,MGUSA201 Bergen (1),MGUSA201 Bergen (1),17015,UE_203_MGUSA201_1_2025_VÅR_1,332,2025_VÅR,active,,,,,,true
29460,UE_203_LSUD301_1_2025_VÅR_1,,LSUD301-1 25V,"LSUD301-1 25V Ledelse, samarbeid og utviklingsarbeid",439,ST_0203300200,332,2025_VÅR,active,,,,,,true
29736,UE_203_NAB3044_1_2025_VÅR_1,,NAB3044-1 25V,"NAB3044-1 25V Maritime beslutningsstøttesystemer, kunstig intelligens, maskinlæring og digitale tvillinger",15738,ST_0203201300,332,2025_VÅR,unpublished,,,,,,true
29744,UE_203_NAB802_1_2025_VÅR_1,,NAB802-1 25V,"NAB802-1 25V Naturfag 1, emne 2 - Innføring i fysikk og kjemi for grunnskolen",438,ST_0203300100,332,2025_VÅR,active,,,,,,true
29093,UE_203_FHSU312_1_2025_VÅR_1,,FHSU312-1 25V,FHSU312-1 25V Health Promotion and Preventive work,355,ST_0203100200,332,2025_VÅR,unpublished,,,,,,true
29516,UE_203_MAS215_1_2025_VÅR_1,,MAS215-1 25V,MAS215-1 25V Produktutvikling for bærekraft,15738,ST_0203201300,332,2025_VÅR,active,,,,,,true
29302,UE_203_KJE205_1_2025_VÅR_1,,KJE205-1 25V,KJE205-1 25V Batteriteknologi,5316,ST_0203201100,332,2025_VÅR,active,,,,,,true
29257,UE_203_MAKPR430_1_2025_VÅR_1,,MAKPR430-1 25V,MAKPR430-1 25V Profesjonell samhandling med pasient i klinisk radiografi,355,ST_0203100200,332,2025_VÅR,unpublished,,,,,,true
29268,UE_203_MAS550_1_2025_VÅR_1,,MAS550-1 25V,MAS550-1 25V Veiledet selvstudium,15738,ST_0203201300,332,2025_VÅR,active,,,,,,true
29793,UE_203_NABP2005_1_2025_VÅR_1,,NABP2005-1 25V,NABP2005-1 25V Praksis II,15738,ST_0203201300,332,2025_VÅR,active,,,,,,true
29938,UE_203_MGUNA301_1_2025_VÅR_1,,MGUNA/MGBNA301 25V,"MGUNA/MGBNA301 25V Naturfag 2, emne 1 – Fysikk og kjemi i utdanning for bærekraft",438,ST_0203300100,332,2025_VÅR,active,,,,,,true
29390,UE_203_MBAS513_1_2025_VÅR_1,,MBAS513-1 25V,MBAS513-1 25V Ledelse av kvalitetsutvikling i barnehagen,439,ST_0203300200,332,2025_VÅR,active,,,,,,true
29033,UE_203_FE411_1_2025_VÅR_1,,FE411-1 25V,FE411-1 25V Energisystemer,15737,ST_0203201200,332,2025_VÅR,active,,,,,,true
29990,UE_203_MOØ300_1_2025_VÅR_1,,MOØ300-1 25V,MOØ300-1 25V Masteroppgave,15739,ST_0203201400,332,2025_VÅR,active,,,,,,true
27953,UA_203_KKK201_1_2025_VÅR_1_2,,KKK201 Bergen - Klasse F (2),KKK201 Bergen - Klasse F (2),16492,UE_203_KKK201_1_2025_VÅR_1,332,2025_VÅR,active,,,,,,true
28190,UA_203_MGBPE301_1_2025_VÅR_1_14,,MGBPE301 Bergen - masterfag PROF (14),MGBPE301 Bergen - masterfag PROF (14),16857,UE_203_MGBPE301_1_2025_VÅR_1,332,2025_VÅR,unpublished,,,,,,true
29879,UE_203_SPE590_1_2025_VÅR_1,,SPE590-1 25V,SPE590-1 25V Masteroppgave,429,ST_0203100100,332,2025_VÅR,active,,,,,,true
30826,UA_203_ING161_1_2025_VÅR_1_4,,ING161 Bergen - Energiteknologi (4),ING161 Bergen - Energiteknologi (4),16392,UE_203_ING161_1_2025_VÅR_1,332,2025_VÅR,unpublished,,,,,,true
28149,UA_203_MAS220_1_2025_VÅR_1_4,,MAS220 Bergen - Elektrolinjer valgemne (4),MAS220 Bergen - Elektrolinjer valgemne (4),16650,UE_203_MAS220_1_2025_VÅR_1,332,2025_VÅR,unpublished,,,,,,true
30427,UE_203_MARV552_1_2025_VÅR_1,,MARV552-1 25V,MARV552-1 25V Seksualitet og seksuell helse,430,ST_0203100300,332,2025_VÅR,active,,,,,,true
28402,UA_203_MGUPE201_1_2025_VÅR_1_6,,MGUPE201 Bergen - Klasse NOR (6),MGUPE201 Bergen - Klasse NOR (6),16995,UE_203_MGUPE201_1_2025_VÅR_1,332,2025_VÅR,unpublished,,,,,,true
29019,UE_203_FE404_1_2025_VÅR_1,,FE404-1 25V,FE404-1 25V Matematikk for fornybar energi,15737,ST_0203201200,332,2025_VÅR,active,,,,,,true
29788,UE_203_SDG335_1_2025_VÅR_1,,SDG335-1 25V,SDG335-1 25V Grønn digitalisering og app-utvikling,15739,ST_0203201400,332,2025_VÅR,unpublished,,,,,,true
28812,UE_203_BØA205_1_2025_VÅR_1,,BØA205-1 25V,BØA205-1 25V Økonomistyring,15739,ST_0203201400,332,2025_VÅR,unpublished,,,,,,true
28033,UA_203_MAJOR504_1_2025_VÅR_1_2,,MAJOR504 - Påbygg (2),MAJOR504 - Påbygg (2),16568,UE_203_MAJOR504_1_2025_VÅR_1,332,2025_VÅR,active,,,,,,true
28309,UA_203_ENB802N_1_2025_VÅR_1_2,,ENB802N - Klasse B (2),ENB802N - Klasse B (2),16162,UE_203_ENB802N_1_2025_VÅR_1,332,2025_VÅR,active,,,,,,true
29096,UE_203_FHSU313_1_2025_VÅR_1,,FHSU313-1 25V,FHSU313-1 25V Clinical placement for incoming students in specialist care/rehabilitation units,355,ST_0203100200,332,2025_VÅR,unpublished,,,,,,true
29118,UE_203_LUPEM303_1_2025_VÅR_1,,LUPEM303-1 25V,LUPEM303-1 25V Fast ensemble,441,ST_0203300400,332,2025_VÅR,unpublished,,,,,,true
29808,UE_203_SIK105_1_2025_VÅR_1,,SIK105-1 25V,SIK105-1 25V Grunnleggende brannteknikk,5316,ST_0203201100,332,2025_VÅR,active,,,,,,true
29180,UE_203_MAS358_1_2025_VÅR_1,,MAS358-1 25V,MAS358-1 25V Bachelor Thesis for Exchange students - Mechanical Engineering,15738,ST_0203201300,332,2025_VÅR,unpublished,,,,,,true
29602,UE_203_MGUNOR401_1_2025_VÅR_1,,MGUNOR401-1 25V,"MGUNOR401-1 25V Norsk på ungdomstrinnet 2: Litteratur, kultur og historie",440,ST_0203300300,332,2025_VÅR,active,,,,,,true
29184,UE_203_JURI800_1_2025_VÅR_1,,JURI800-1 25V,JURI800-1 25V Innføring i forvaltningsrett og juridisk metode,430,ST_0203100300,332,2025_VÅR,active,,,,,,true
29193,UE_203_HMS001_1_2025_VÅR_1,,HMS001-1 25V,HMS001-1 25V HMS-Kultur og ledelse: Ledelse og endring,15739,ST_0203201400,332,2025_VÅR,active,,,,,,true
29220,UE_203_MAJOR509_1_2025_VÅR_1,,MAJOR509-1 25V,"MAJOR509-1 25V Grunnlagstenkning, teorier og modeller i jordmorfaget",429,ST_0203100100,332,2025_VÅR,active,,,,,,true
30925,UE_203_HMA803_1_2025_VÅR_1,,HMA803-1 25V,HMA803-1 25V Meg som leder,355,ST_0203100200,332,2025_VÅR,active,,,,,,true
29585,UE_203_MGUNA503_1_2025_VÅR_1,,MGUNA503-1 25V,"MGUNA503-1 25V Naturfag 3, emne 3 - Naturfagdidaktikk",438,ST_0203300100,332,2025_VÅR,unpublished,,,,,,true
29038,UE_203_GE408_1_2025_VÅR_1,,GE408-1 25V,GE408-1 25V Mineralogi og petrografi,15737,ST_0203201200,332,2025_VÅR,active,,,,,,true
29397,UE_203_MBAS514_1_2025_VÅR_1,,MBAS514-1 25V,MBAS514-1 25V Deltakelse i forskningsgrupper innenfor barnehageforskning,439,ST_0203300200,332,2025_VÅR,active,,,,,,true
29452,UE_203_MAS119_1_2025_VÅR_1,,MAS119-1 25V,MAS119-1 25V Operations and Maintenance Engineering,15738,ST_0203201300,332,2025_VÅR,active,,,,,,true
30057,UE_203_SA589_1_2025_VÅR_1,,SA589-1 25V,SA589-1 25V Komparativ politikk,15739,ST_0203201400,332,2025_VÅR,active,,,,,,true
28484,UA_203_SAB140_1_2025_VÅR_1_1,,SAB140 Bergen - V25 (1),SAB140 Bergen - V25 (1),17366,UE_203_SAB140_1_2025_VÅR_1,332,2025_VÅR,active,,,,,,true
29068,UE_203_GE484_1_2025_VÅR_1,,GE484-1 25V,GE484-1 25V Geofare og skredkartlegging,15737,ST_0203201200,332,2025_VÅR,active,,,,,,true
29718,UE_203_MIDR405_1_2025_VÅR_1,,MIDR405-1 25V,MIDR405-1 25V Kvalitativ analyse og prosjektplan,438,ST_0203300100,332,2025_VÅR,active,,,,,,true
29925,UE_203_MGUNA102_1_2025_VÅR_1,,MGUNA102-1 25V,"MGUNA102-1 25V Naturfag 1, emne 1 - Innføring i biologi for grunnskolen",438,ST_0203300100,332,2025_VÅR,active,,,,,,true
29346,UE_203_KRO1004_1_2025_VÅR_1,,KRO1004-1 25V,KRO1004-1 25V Bevegelseseaktiviteter og friluftsliv 2,438,ST_0203300100,332,2025_VÅR,unpublished,,,,,,true
28071,UA_203_MAS143_1_2025_VÅR_1_1,,MAS143 25V Bergen,MAS143 25V Maskinkonstruksjon 1 - Bergen,16633,UE_203_MAS143_1_2025_VÅR_1,332,2025_VÅR,active,,,,,,true
28771,UE_203_BØ6-2008_1_2025_VÅR_1,,BØ6-2008-1 25V,BØ6-2008-1 25V Internship,15739,ST_0203201400,332,2025_VÅR,active,,,,,,true
29141,UE_203_HEL514_1_2025_VÅR_1,,HEL514-1 25V,HEL514-1 25V Forskning og fagutvikling – prosjektplan,429,ST_0203100100,332,2025_VÅR,active,,,,,,true
28546,UA_203_SAB320_1_2025_VÅR_1_2,,SAB320 - Sogndal V25 (2),SAB320 - Sogndal V25 (2),17371,UE_203_SAB320_1_2025_VÅR_1,332,2025_VÅR,active,,,,,,true
29170,UE_203_HI103_1_2025_VÅR_1,,HI103-1 25V,HI103-1 25V Historie 1800-1930. Innføring i norsk og internasjonal historie,15739,ST_0203201400,332,2025_VÅR,active,,,,,,true
29211,UE_203_MAS531_1_2025_VÅR_1,,MAS531-1 25V,MAS531-1 25V Bio- and E-fuels,15738,ST_0203201300,332,2025_VÅR,unpublished,,,,,,true
28103,UA_203_MGBKØ301_1_2025_VÅR_1_2,,MGBKØ301/MGUKØ301 Sogndal,MGBKØ301/MGUKØ301 Sogndal,16791,UE_203_MGBKØ301_1_2025_VÅR_1,332,2025_VÅR,active,,,,,,true
28809,UE_203_EM6-2002_1_2025_VÅR_1,,EM6-2002-1 25V,EM6-2002-1 25V Jus for eiendomsmeglere 3,15739,ST_0203201400,332,2025_VÅR,unpublished,,,,,,true
28755,UA_203_SYKF230P_1_2025_VÅR_1_1,,SYKF230P Kull 83 (1),SYKF230P Kull 83 (1),17520,UE_203_SYKF230P_1_2025_VÅR_1,332,2025_VÅR,unpublished,,,,,,true
30031,UE_203_RED200_1_2025_VÅR_1,,RED200-1 25V,RED200-1 25V Redningsdykker grunnkurs,15740,ST_0203209000,332,2025_VÅR,active,,,,,,true
30124,UE_203_SYKDS320P_1_2025_VÅR_1,,SYKDS320P-1 25V,"SYKDS320P-1 25V Praksisstudie, Sykepleie ved komplekse og sammensatte pasienttilstander og sykdomsbilder i kommunehelsetjenesten",429,ST_0203100100,332,2025_VÅR,unpublished,,,,,,true
28778,UA_203_SYKF250_1_2025_VÅR_1_1,,Kull 81: SYKF250 Folkehelse i eit nasjonalt og globalt perspekti,Kull 81: SYKF250 Folkehelse i eit nasjonalt og globalt perspekti,17523,UE_203_SYKF250_1_2025_VÅR_1,332,2025_VÅR,unpublished,,,,,,true
29961,UE_203_OR6-2003_1_2025_VÅR_1,,OR6-2003-1 25V,OR6-2003-1 25V Human Resource Management,15739,ST_0203201400,332,2025_VÅR,active,,,,,,true
29185,UE_203_MAS501_1_2025_VÅR_1,,MAS501-1 25V,MAS501-1 25V Waste Heat Recovery,15738,ST_0203201300,332,2025_VÅR,unpublished,,,,,,true
28680,UA_203_MGUSA301_1_2025_VÅR_1_3,,MGUSA301 Sogndal (3),MGUSA301 Sogndal (3),17018,UE_203_MGUSA301_1_2025_VÅR_1,332,2025_VÅR,unpublished,,,,,,true
29993,UE_203_MPUV501A_1_2025_VÅR_1,,MPUV501A-1 25V,MPUV501A-1 25V Spesialpedagogikk 1 - Generelle lærevansker,439,ST_0203300200,332,2025_VÅR,active,,,,,,true
30144,UE_203_UTE802_1_2025_VÅR_1,,UTE802-1 25V,UTE802-1 25V Profesjonsfellesskapet for praktisk og estetisk virksomhet i skolen,438,ST_0203300100,332,2025_VÅR,active,,,,,,true
28184,UA_203_MGBMA101_1_2025_VÅR_1_4,,MGBMA101 Bergen - Klasse SAM (4),MGBMA101 Bergen - Klasse SAM (4),16797,UE_203_MGBMA101_1_2025_VÅR_1,332,2025_VÅR,active,,,,,,true
29521,UE_203_MAS226_1_2025_VÅR_1,,MAS226-1 25V,MAS226-1 25V Kinetikk,15738,ST_0203201300,332,2025_VÅR,active,,,,,,true
28978,UA_203_VPD300_1_2025_VÅR_1_2,,Sogndal VPD300 (2),Sogndal VPD300 (2),17651,UE_203_VPD300_1_2025_VÅR_1,332,2025_VÅR,unpublished,,,,,,true
28509,UE_203_DAT802_1_2025_VÅR_1,,DAT802-1 25V,DAT802-1 25V Stordata for forretningsutvikling,5313,ST_0203201000,332,2025_VÅR,unpublished,,,,,,true
30792,UA_203_NOB802N_1_2025_VÅR_1_3,,Klasse C mandag 12 (3),Klasse C mandag 12 (3),17196,UE_203_NOB802N_1_2025_VÅR_1,332,2025_VÅR,unpublished,,,,,,true
28240,UA_203_BØA205_1_2025_VÅR_1_2,,BØA205 Haugesund - Økonomistyring  (2),BØA205 Haugesund - Økonomistyring  (2),16042,UE_203_BØA205_1_2025_VÅR_1,332,2025_VÅR,active,,,,,,true
28251,UA_203_DAT109_1_2025_VÅR_1_1,,DAT109 25V Bergen,DAT109 25V Systemutvikling - Bergen (Data/Inf),16052,UE_203_DAT109_1_2025_VÅR_1,332,2025_VÅR,active,,,,,,true
30777,UA_203_SYKI102_1_2025_VÅR_1_2,,SYKI102 1 2025 VÅR Bergen,SYKI102 1 2025 VÅR Bergen,17558,UE_203_SYKI102_1_2025_VÅR_1,332,2025_VÅR,unpublished,,,,,,true
30784,UA_203_SA6-503_1_2025_VÅR_1_1,,SA6-503 Førde (1),SA6-503 Førde (1),17353,UE_203_SA6-503_1_2025_VÅR_1,332,2025_VÅR,active,,,,,,true
29077,UE_203_GE488_1_2025_VÅR_1,,GE488-1 25V,GE488-1 25V Natural Hazards,15737,ST_0203201200,332,2025_VÅR,unpublished,,,,,,true
30756,UA_203_MGBEN301_1_2025_VÅR_1_2,,MGBEN301 Stord (2),MGBEN301 Stord (2),16763,UE_203_MGBEN301_1_2025_VÅR_1,332,2025_VÅR,unpublished,,,,,,true
29371,UE_203_FØS8119_1_2025_VÅR_1,,FØS8119-1 25V,FØS8119-1 25V Kommunikasjon i havbruksnæringen,15739,ST_0203201400,332,2025_VÅR,unpublished,,,,,,true
28607,UE_203_DYK505_1_2025_VÅR_1,,DYK505-1 25V,DYK505-1 25V Dykkeleder Refresher,15740,ST_0203209000,332,2025_VÅR,unpublished,,,,,,true
30135,UE_203_SYKF300_1_2025_VÅR_1,,SYKF300-1 25V,Kull 82: SYKF300 Sjukepleie ved komplekse og samansette pasienttilstandar og sjukdomsbilete i kommunehelsetenesta vår 2025,429,ST_0203100100,332,2025_VÅR,active,,,,,,true
28294,UA_203_MAT202_1_2025_VÅR_1_1,,MAT202 Bergen - Maskinfag 25V,MAT202 Matematikk 2 Maskin- og marinfag Bergen Våren 2025,16722,UE_203_MAT202_1_2025_VÅR_1,332,2025_VÅR,active,,,,,,true
28303,UA_203_ENB802N_1_2025_VÅR_1_1,,ENB802N - Klasse A (1),ENB802N - Klasse A (1),16162,UE_203_ENB802N_1_2025_VÅR_1,332,2025_VÅR,active,,,,,,true
28091,UA_203_MAS144_1_2025_VÅR_1_3,,MAS144 25V Haugesund,MAS144 25V Materialer og tilvirkning - Haugesund,16635,UE_203_MAS144_1_2025_VÅR_1,332,2025_VÅR,active,,,,,,true
28316,UA_203_MGBMA503_1_2025_VÅR_1_2,,MGB/MGUMA503 Sogndal,MGB/MGUMA503 Sogndal ,16805,UE_203_MGBMA503_1_2025_VÅR_1,332,2025_VÅR,active,,,,,,true
28317,UA_203_MAT202_1_2025_VÅR_1_15,,MAT202 Haugesund V25,MAT202 Matematikk 2 Haugesund Våren 2025,16722,UE_203_MAT202_1_2025_VÅR_1,332,2025_VÅR,active,,,,,,true
28340,UA_203_MAT202_1_2025_VÅR_1_4,,MAT202 Bergen Elektro & kjemi 25V,MAT202 Matematikk 2 Elektro og kjemi Bergen våren 2025,16722,UE_203_MAT202_1_2025_VÅR_1,332,2025_VÅR,active,,,,,,true
28381,UA_203_MGBNA301_1_2025_VÅR_1_1,,MGBNA301 Bergen (1),MGBNA301 Bergen (1),16835,UE_203_MGBNA301_1_2025_VÅR_1,332,2025_VÅR,active,,,,,,true
29433,UE_203_MARV551_1_2025_VÅR_1,,MARV551-1 25V,"MARV551-1 25V Relasjonelt arbeid med sorg, livskriser og traumer",430,ST_0203100300,332,2025_VÅR,active,,,,,,true
28407,UA_203_MGBNO101_1_2025_VÅR_1_10,,MGBNO101 Stord (10),MGBNO101 Stord (10),16841,UE_203_MGBNO101_1_2025_VÅR_1,332,2025_VÅR,active,,,,,,true
28592,UE_203_BRL2000_1_2025_VÅR_1,,BRL2000-1 25V,BRL2000-1 25V Økonomistyring i reiselivet,15739,ST_0203201400,332,2025_VÅR,active,,,,,,true
28686,UA_203_MGUSA401_1_2025_VÅR_1_1,,MGUSA401 Bergen (1),MGUSA401 Bergen (1),17020,UE_203_MGUSA401_1_2025_VÅR_1,332,2025_VÅR,active,,,,,,true
28634,UE_203_ADA522_1_2025_VÅR_1,,ADA522-1 25V,ADA522-1 25V Praksis i arbeidslivet,5313,ST_0203201000,332,2025_VÅR,active,,,,,,true
29742,UE_203_PL471_2_2025_VÅR_1,,PL471-2 25V,PL471-2 25V Kulturmiljøforvaltning,15737,ST_0203201200,332,2025_VÅR,active,,,,,,true
31183,UE_203_DLA100_1_2025_VÅR_1,,DLA100-1 25V,DLA100-1 25V Dykkeleder innaskjærs,15740,ST_0203209000,332,2025_VÅR,unpublished,,,,,,true
28433,UA_203_MGBNO101_1_2025_VÅR_1_7,,MGBNO101 Bergen - Klasse MoH/NAT - V25,MGBNO101 Bergen - Klasse MoH/NAT - V25,16841,UE_203_MGBNO101_1_2025_VÅR_1,332,2025_VÅR,active,,,,,,true
29836,UE_203_MGUMH201A_1_2025_VÅR_1,,MGUMH201A-1 25V,"MGUMH201A-1 25V Mat og helse 1, emne 2 - Mat og helse som undervisningsfag i skolen",438,ST_0203300100,332,2025_VÅR,unpublished,,,,,,true
29869,UE_203_NORU804N_1_2025_VÅR_1,,NORU804N-1 25V,"NORU804N-1 25V Norsk 2, emne 2 - Språkmangfold og tekstmangfold",440,ST_0203300300,332,2025_VÅR,active,,,,,,true
29404,UE_203_FØS8125_1_2025_VÅR_1,,FØS8125-1 25V,FØS8125-1 25V Prosjektplanlegging for leverandørindustrien,15739,ST_0203201400,332,2025_VÅR,active,,,,,,true
30203,UE_203_ØAF103_1_2025_VÅR_1,,ØAF103-1 25V,ØAF103-1 25V Rettsvitenskap 1,15739,ST_0203201400,332,2025_VÅR,active,,,,,,true
29492,UE_203_LUPEKI203_1_2025_VÅR_1,,LUPEKI203-1 25V,LUPEKI203-1 25V Treningslære i skolen,438,ST_0203300100,332,2025_VÅR,active,,,,,,true
28722,UE_203_ANEP513_1_2025_VÅR_1,,ANEP513-1 25V,"ANEP513-1 25V Utøvende anestesisykepleie; Pasientsikkerhet teknologi, digital kompetanse",429,ST_0203100100,332,2025_VÅR,active,,,,,,true
28725,UE_203_ELE209_1_2025_VÅR_1,,ELE209-1 25V,ELE209-1 25V Styrt praksis,5313,ST_0203201000,332,2025_VÅR,active,,,,,,true
29157,UE_203_JU6-1004_1_2025_VÅR_1,,JU6-1004-1 25V,JU6-1004-1 25V Skatte- og avgiftsrett for eiendomsmeglere,15739,ST_0203201400,332,2025_VÅR,unpublished,,,,,,true
30227,UE_203_ØAO019_1_2025_VÅR_1,,ØAO019-1 25V,ØAO019-1 25V Organisasjon og ledelse 2,15739,ST_0203201400,332,2025_VÅR,active,,,,,,true
29441,UE_203_MDIP501G_1_2025_VÅR_1,,MDIP501G-1 25V,MDIP501G-1 25V Matematikk- og naturfagdidaktikk i praksisfeltet,438,ST_0203300100,332,2025_VÅR,active,,,,,,true
29889,UE_203_NTS808_1_2025_VÅR_1,,NTS808-1 25V,"NTS808-1 25V Norsk tegnspråk 2, emne 4 - Tegnspråklige lærings- og profesjonsfellesskap",440,ST_0203300300,332,2025_VÅR,active,,,,,,true
30245,UE_203_ØKB2008_1_2025_VÅR_1,,ØKB2008-1 25V,ØKB2008-1 25V Skatte- og avgiftsrett 2,15739,ST_0203201400,332,2025_VÅR,active,,,,,,true
28744,UE_203_BYG502_1_2025_VÅR_1,,BYG502-1 25V,BYG502-1 25V Bygningsinformasjonsmodellering og analyse,15737,ST_0203201200,332,2025_VÅR,active,,,,,,true
29928,UE_203_MOA300_1_2025_VÅR_1,,MOA300-1 25V,MOA300-1 25V Masteroppgave,15737,ST_0203201200,332,2025_VÅR,active,,,,,,true
29447,UE_203_ING3051UTV_1_2025_VÅR_1,,ING3051UTV-1 25V,ING3051UTV-1 25V Professional Placement Learning 2 - Laboratory,5316,ST_0203201100,332,2025_VÅR,unpublished,,,,,,true
30021,UE_203_PHD904_1_2025_VÅR_1,,PHD904-1 25V,PHD904-1 25V Utforskende forskningsformer,200,ST_0203300000,332,2025_VÅR,unpublished,,,,,,true
27931,UA_203_MGBSP501_1_2025_VÅR_1_3,,MGBSP501 Stord (3),MGBSP501 Stord (3),16891,UE_203_MGBSP501_1_2025_VÅR_1,332,2025_VÅR,unpublished,,,,,,true
30256,UE_203_ØKB2124_1_2025_VÅR_1,,ØKB2124-1 25V,ØKB2124-1 25V Samfunnsvitenskapelig metode,15739,ST_0203201400,332,2025_VÅR,active,,,,,,true
30280,UE_203_TOS201S_1_2025_VÅR_1,,TOS201S-1 25V,TOS201S-1 25V Tolking i praksis - norsk/ukrainsk,440,ST_0203300300,332,2025_VÅR,unpublished,,,,,,true
28010,UA_203_MGUKH301_1_2025_VÅR_1_1,,MGUKH301 Bergen (1),MGUKH301 Bergen (1),16911,UE_203_MGUKH301_1_2025_VÅR_1,332,2025_VÅR,unpublished,,,,,,true
28815,UE_203_BARN140_1_2025_VÅR_1,,BARN140-1 25V,BARN140-1 25V Bruk av aktiviteter i miljøterapeutisk arbeid,430,ST_0203100300,332,2025_VÅR,active,,,,,,true
29603,UE_203_MGBNOS401_1_2025_VÅR_1,,MGBNOS401-1 25V,"MGBNOS401-1 25V Norsk 2, emne 2 - Språk, kultur og litteratur 2",440,ST_0203300300,332,2025_VÅR,active,,,,,,true
29294,UE_203_MASB520_1_2025_VÅR_1,,MASB520-1 25V,MASB520-1 25V Ulike perspektiv på barnevernets fag og yrkesutøvelse,430,ST_0203100300,332,2025_VÅR,active,,,,,,true
29105,UE_203_GREDI001_1_2025_VÅR_1,,GREDI001-1 25V,GREDI001-1 25V Language learning and sustainable language community,440,ST_0203300300,332,2025_VÅR,active,,,,,,true
30267,UE_203_ØKB3119_1_2025_VÅR_1,,ØKB3119-1 25V,ØKB3119-1 25V Regnskapsføreryrket  og regnskapsorganisering,15739,ST_0203201400,332,2025_VÅR,active,,,,,,true
29505,UE_203_LUPEKI303_1_2025_VÅR_1,,LUPEKI303-1 25V,LUPEKI303-1 25V Idrett og treningslære,438,ST_0203300100,332,2025_VÅR,active,,,,,,true
28120,UA_203_MGBPE201_1_2025_VÅR_1_10,,MGBPE201 Bergen - Klasse KOH (10),MGBPE201 Bergen - Klasse KOH (10),16856,UE_203_MGBPE201_1_2025_VÅR_1,332,2025_VÅR,unpublished,,,,,,true
29983,UE_203_PCS928_1_2025_VÅR_1,,PCS928-1 25V,PCS928-1 25V Sensornettverk,5313,ST_0203201000,332,2025_VÅR,unpublished,,,,,,true
29424,UE_203_MDIP501C_1_2025_VÅR_1,,MDIP501C-1 25V,MDIP501C-1 25V Globalisering og utdanning,439,ST_0203300200,332,2025_VÅR,active,,,,,,true
