course_id,short_name,long_name,account_id,term_id,status,start_date,end_date,blueprint_course_id
UE_203_MGBPP501_1_2025_VÅR_1,MGBPP501-1 25V,"MGBPP501-1 25V Profesjonsrettet pedagogikk 2, emne 1 - Metode og vitenskapsteori i profesjonsrettet pedagogikk",ST_0203300200,2025_VÅR,active,,,
UE_203_MGBPP501_1_2026_VÅR_1,MGBPP501-1 26V,"MGBPP501-1 26V Profesjonsrettet pedagogikk 2, emne 1 - Metode og vitenskapsteori i profesjonsrettet pedagogikk",ST_0203300200,2026_VÅR,active,,,
UE_203_MGBPP550_1_2024_HØST_1,MGBPP550-1 24H,"MGBPP550-1 24H Profesjonsrettet pedagogikk 2, emne 2 - Masteroppgave",ST_0203300200,2024_HØST-2025_VÅR,active,,,
UE_203_MGBPP550_1_2025_HØST_1,MGBPP550-1 25H,"MGBPP550-1 25H Profesjonsrettet pedagogikk 2, emne 2 - Masteroppgave",ST_0203300200,2025_HØST-2026_VÅR,active,,,
UE_203_MGBPRS102_1_2024_HØST_1,MGBPRS102-1 24H,"MGBPRS102-1 24H Lærerrollen i praksis 1. år, 25 dager",ST_0203300200,2024_HØST-2025_VÅR,active,,,
UE_203_MGBPRS202_1_2024_HØST_1,MGBPRS202-1 24H,"MGBPRS202-1 24H Studenten i møte med elevmangfoldet - praksis 2. år, 35 dager",ST_0203300200,2024_HØST-2025_VÅR,active,,,
UE_203_MGBPRS301_1_2024_HØST_1,MGBPRS301-1 24H,"MGBPRS301-1 24H Skolen som organisasjon, praksis 3. år - 25 dager",ST_0203300200,2024_HØST-2025_VÅR,active,,,
UE_203_MGBSA141_1_2025_HØST_1,MGBSA141-1 25H,"MGBSA141-1 25H Samfunnsfag 1, emne 1 - Innføring i samfunnsfag 1 ",ST_0203300200,2025_HØST,active,,,
UE_203_MGBSA241_1_2025_HØST_1,MGBSA241-1 25H,"MGBSA241-1 25H Samfunnsfag 1, emne 2 - Innføring i samfunnsfag 2 ",ST_0203300200,2025_HØST,active,,,
UE_203_MGBSA301_1_2026_VÅR_1,MGBSA301-1 26V,"MGBSA301-1 26V Samfunnsfag 2, emne 1 - Fordypning i samfunnsfag 1",ST_0203300200,2026_VÅR,active,,,
UE_203_MGBSA401_1_2026_VÅR_1,MGBSA401-1 26V,"MGBSA401-1 26V Samfunnsfag 2, emne 2 - Fordypning i samfunnsfag 2",ST_0203300200,2026_VÅR,active,,,
UE_203_MGBSA501_1_2025_HØST_1,MGBSA501-1 25H,"MGBSA501-1 25H Samfunnsfag 3, emne 1 - Samfunnsfaglig forskning og litteratur",ST_0203300200,2025_HØST,active,,,
UE_203_MGBSA502_1_2025_HØST_1,MGBSA502-1 25H,"MGBSA502-1 25H Samfunnsfag 3, emne 2 - Samfunn, utdanning og læring",ST_0203300200,2025_HØST,active,,,
UE_203_MGBSA503_1_2026_VÅR_1,MGBSA503-1 26V,"MGBSA503-1 26V Samfunnsfag 3, emne 3 - Forskningsmetoder og kildekritikk",ST_0203300200,2026_VÅR,active,,,
UE_203_MGBSA550_1_2025_HØST_1,MGBSA550-1 25H,"MGBSA550-1 25H Samfunnsfag 3, emne 4 - Masteroppgave",ST_0203300200,2025_HØST-2026_VÅR,active,,,
UE_203_MGBUB101_1_2024_HØST_1,MGBUB101-1 24H,MGBUB101-1 24H Teoretiske perspektiv på utdanning og bærekraftig utvikling i Afrika,ST_0203300200,2024_HØST,active,,,
UE_203_MGBUB101_1_2025_HØST_1,MGBUB101-1 25H,MGBUB101-1 25H Teoretiske perspektiv på utdanning og bærekraftig utvikling i Afrika,ST_0203300200,2025_HØST,active,,,
UE_203_MGBUB201_1_2024_HØST_1,MGBUB201-1 24H,MGBUB201-1 24H Praksis i Afrika,ST_0203300200,2024_HØST,active,,,
UE_203_MGBUB201_1_2025_HØST_1,MGBUB201-1 25H,MGBUB201-1 25H Praksis i Afrika,ST_0203300200,2025_HØST,active,,,
UE_203_MGUEN102_1_2025_VÅR_1,MGUEN102-1 25V,"MGUEN102-1 25V Engelsk 1, emne 1 - Engelsk språk med fagdidaktikk",ST_0203300300,2025_VÅR,active,,,
UE_203_MGUEN102_1_2026_VÅR_1,MGUEN102-1 26V,"MGUEN102-1 26V Engelsk 1, emne 1 - Engelsk språk med fagdidaktikk",ST_0203300300,2026_VÅR,active,,,
UE_203_MGUEN202_1_2025_VÅR_1,MGUEN202-1 25V,"MGUEN202-1 25V Engelsk 1, emne 2 - Engelsk litteratur og kultur med fagdidaktikk",ST_0203300300,2025_VÅR,active,,,
UE_203_MGUEN202_1_2026_VÅR_1,MGUEN202-1 26V,"MGUEN202-1 26V Engelsk 1, emne 2 - Engelsk litteratur og kultur med fagdidaktikk",ST_0203300300,2026_VÅR,active,,,
UE_203_MGUEN302_1_2024_HØST_1,MGUEN302-1 24H,"MGUEN302-1 24H Engelsk 2, emne 1 - Mangfold i kultur, språk og tekst",ST_0203300300,2024_HØST,active,,,
UE_203_MGUEN302_1_2025_HØST_1,MGUEN302-1 25H,"MGUEN302-1 25H Engelsk 2, emne 1 - Mangfold i kultur, språk og tekst",ST_0203300300,2025_HØST,active,,,
UE_203_MGUEN402_1_2024_HØST_1,MGUEN402-1 24H,"MGUEN402-1 24H Engelsk 2, emne 2 - Kommunikasjon i språk, litteratur og kultur",ST_0203300300,2024_HØST,active,,,
UE_203_MGUEN402_1_2025_HØST_1,MGUEN402-1 25H,"MGUEN402-1 25H Engelsk 2, emne 2 - Kommunikasjon i språk, litteratur og kultur",ST_0203300300,2025_HØST,active,,,
UE_203_MGUEN501_1_2024_HØST_1,MGUEN501-1 24H,"MGUEN501-1 24H Engelsk 3, emne 1 - Undervisning og læring i engelsk",ST_0203300300,2024_HØST,active,,,
UE_203_MGUEN501_1_2025_HØST_1,MGUEN501-1 25H,"MGUEN501-1 25H Engelsk 3, emne 1 - Undervisning og læring i engelsk",ST_0203300300,2025_HØST,active,,,
UE_203_MGUEN502_1_2024_HØST_1,MGUEN502-1 24H,"MGUEN502-1 24H Engelsk 3, emne 2 - Forskningsdesign og metoder i engelsk undervisningsvitenskap",ST_0203300300,2024_HØST,active,,,
UE_203_MGUEN502_1_2025_HØST_1,MGUEN502-1 25H,"MGUEN502-1 25H Engelsk 3, emne 2 - Forskningsdesign og metoder i engelsk undervisningsvitenskap",ST_0203300300,2025_HØST,active,,,
UE_203_MGUEN503_1_2025_VÅR_1,MGUEN503-1 25V,"MGUEN503-1 25V Engelsk 3, emne 3 - Mangfold og endring i engelsk språk, litteratur og kultur",ST_0203300300,2025_VÅR,active,,,
UE_203_MGUEN503_1_2026_VÅR_1,MGUEN503-1 26V,"MGUEN503-1 26V Engelsk 3, emne 3 - Mangfold og endring i engelsk språk, litteratur og kultur",ST_0203300300,2026_VÅR,active,,,
UE_203_MGUEN550_1_2024_HØST_1,MGUEN550-1 24H,"MGUEN550-1 24H Engelsk 3, emne 4 - Masteroppgave",ST_0203300300,2024_HØST-2025_VÅR,active,,,
UE_203_MGUEN550_1_2025_HØST_1,MGUEN550-1 25H,"MGUEN550-1 25H Engelsk 3, emne 4 - Masteroppgave",ST_0203300300,2025_HØST-2026_VÅR,active,,,
UE_203_MGUKH501_1_2025_VÅR_1,MGUKH501-1 25V,"MGUKH501-1 25V Kunst og håndverk 3, emne 1 - Fagdidaktikk",ST_0203300400,2025_VÅR,active,,,
UE_203_MGUKH501_1_2026_VÅR_1,MGUKH501-1 26V,"MGUKH501-1 26V Kunst og håndverk 3, emne 1 - Fagdidaktikk",ST_0203300400,2026_VÅR,active,,,
UE_203_MGUKH502_1_2024_HØST_1,MGUKH502-1 24H,"MGUKH502-1 24H Kunst og håndverk 3, emne 2 - Vitenskapsteori, metode og kunstfagdidaktiske prosesser ",ST_0203300400,2024_HØST,active,,,
UE_203_MGUKH502_1_2025_HØST_1,MGUKH502-1 25H,"MGUKH502-1 25H Kunst og håndverk 3, emne 2 - Vitenskapsteori, metode og kunstfagdidaktiske prosesser ",ST_0203300400,2025_HØST,active,,,
UE_203_MGUKH503_1_2024_HØST_1,MGUKH503-1 24H,"MGUKH503-1 24H Kunst og håndverk 3, emne 3 - Estetikk i praksis og teori",ST_0203300400,2024_HØST,active,,,
UE_203_MGUKH503_1_2025_HØST_1,MGUKH503-1 25H,"MGUKH503-1 25H Kunst og håndverk 3, emne 3 - Estetikk i praksis og teori",ST_0203300400,2025_HØST,active,,,
UE_203_MGUKH550_1_2024_HØST_1,MGUKH550-1 24H,"MGUKH550-1 24H Kunst og håndverk 3, emne 4 - Masteroppgave",ST_0203300400,2024_HØST-2025_VÅR,active,,,
UE_203_MGUKH550_1_2025_HØST_1,MGUKH550-1 25H,"MGUKH550-1 25H Kunst og håndverk 3, emne 4 - Masteroppgave",ST_0203300400,2025_HØST-2026_VÅR,active,,,
UE_203_MGUKR101_1_2024_HØST_1,MGUKR101-1 24H,"MGUKR101-1 24H KRLE 1, emne 1 - Religioner, livssyn og fagdidaktikk",ST_0203300200,2024_HØST,active,,,
UE_203_MGUKR101_1_2025_HØST_1,MGUKR101-1 25H,"MGUKR101-1 25H KRLE 1, emne 1 - Religioner, livssyn og fagdidaktikk",ST_0203300200,2025_HØST,active,,,
UE_203_MGUKR131_1_2024_HØST_1,MGUKR131-1 24H,"MGUKR131-1 24H KRLE 1 - Kristendom, religion, livssyn og etikk",ST_0203300200,2024_HØST,active,,,
UE_203_MGUKR131_1_2025_HØST_1,MGUKR131-1 25H,"MGUKR131-1 25H KRLE 1 - Kristendom, religion, livssyn og etikk",ST_0203300200,2025_HØST,active,,,
UE_203_MGUKR201A_1_2025_VÅR_1,MGUKR201A-1 25V,"MGUKR201A-1 25V KRLE 1, emne 2 - Etikk, filosofi og fagdidaktikk",ST_0203300200,2025_VÅR,active,,,
UE_203_MGUKR201A_1_2026_VÅR_1,MGUKR201A-1 26V,"MGUKR201A-1 26V KRLE 1, emne 2 - Etikk, filosofi og fagdidaktikk",ST_0203300200,2026_VÅR,active,,,
UE_203_MGUKR301_1_2025_VÅR_1,MGUKR301-1 25V,"MGUKR301-1 25V KRLE 2, emne 1 - Hellige tekster, sekularisering, mangfold og religionskritikk",ST_0203300200,2025_VÅR,active,,,
UE_203_MGUKR301_1_2026_VÅR_1,MGUKR301-1 26V,"MGUKR301-1 26V KRLE 2, emne 1 - Hellige tekster, sekularisering, mangfold og religionskritikk",ST_0203300200,2026_VÅR,active,,,
UE_203_MGUKR401_1_2025_VÅR_1,MGUKR401-1 25V,"MGUKR401-1 25V KRLE 2, emne 2 - Valgfritt tema, filosofi og læreplanarbeid",ST_0203300200,2025_VÅR,active,,,
UE_203_MGUKR401_1_2026_VÅR_1,MGUKR401-1 26V,"MGUKR401-1 26V KRLE 2, emne 2 - Valgfritt tema, filosofi og læreplanarbeid",ST_0203300200,2026_VÅR,active,,,
UE_203_MGUKR501_1_2025_HØST_1,MGUKR501-1 25H,"MGUKR501-1 25H KRLE 3, emne 1 - Vitenskapsteori, metodelære og forskningsetikk",ST_0203300200,2025_HØST,active,,,
UE_203_MGUKR502_1_2025_HØST_1,MGUKR502-1 25H,"MGUKR502-1 25H KRLE 3, emne 2 - Teori, flerfaglighet og fagforståelse",ST_0203300200,2025_HØST,active,,,
UE_203_MGUKR503_1_2026_VÅR_1,MGUKR503-1 26V,"MGUKR503-1 26V KRLE 3, emne 3 - Spesialisert fagdidaktikk i KRLE",ST_0203300200,2026_VÅR,active,,,
UE_203_MGUKR550_1_2024_HØST_1,MGUKR550-1 24H,"MGUKR550-1 24H KRLE 3, emne 4 - Masteroppgave",ST_0203300200,2024_HØST-2025_VÅR,active,,,
UE_203_MGUKR550_1_2025_HØST_1,MGUKR550-1 25H,"MGUKR550-1 25H KRLE 3, emne 4 - Masteroppgave",ST_0203300200,2025_HØST-2026_VÅR,active,,,
UE_203_MGUKØ101_1_2024_HØST_1,MGUKØ101-1 24H,"MGUKØ101-1 24H Kroppsøving 1, emne 1 - Kroppsøvingsfaget, læreren og undervisning",ST_0203300100,2024_HØST,active,,,
UE_203_MGUKØ101_1_2025_HØST_1,MGUKØ101-1 25H,"MGUKØ101-1 25H Kroppsøving 1, emne 1 - Kroppsøvingsfaget, læreren og undervisning",ST_0203300100,2025_HØST,active,,,
UE_203_MGUKØ102_1_2025_VÅR_1,MGUKØ102-1 25V,"MGUKØ102-1 25V Kroppsøving 1, emne 1 - Kroppsøvingsfaget, læreren og undervisning",ST_0203300100,2025_VÅR,active,,,
UE_203_MGUKØ102_1_2026_VÅR_1,MGUKØ102-1 26V,"MGUKØ102-1 26V Kroppsøving 1, emne 1 - Kroppsøvingsfaget, læreren og undervisning",ST_0203300100,2026_VÅR,active,,,
UE_203_MGUKØ201_1_2025_VÅR_1,MGUKØ201-1 25V,"MGUKØ201-1 25V Kroppsøving 1, emne 2 - Kroppsøvingsfaget, eleven og tilpasset opplæring",ST_0203300100,2025_VÅR,active,,,
UE_203_MGUKØ201_1_2026_VÅR_1,MGUKØ201-1 26V,"MGUKØ201-1 26V Kroppsøving 1, emne 2 - Kroppsøvingsfaget, eleven og tilpasset opplæring",ST_0203300100,2026_VÅR,active,,,
UE_203_MGUKØ202_1_2025_VÅR_1,MGUKØ202-1 25V,"MGUKØ202-1 25V Kroppsøving 1, emne 2 - Kroppsøvingsfaget, eleven og tilpasset opplæring",ST_0203300100,2025_VÅR,active,,,
UE_203_MGUKØ202_1_2026_VÅR_1,MGUKØ202-1 26V,"MGUKØ202-1 26V Kroppsøving 1, emne 2 - Kroppsøvingsfaget, eleven og tilpasset opplæring",ST_0203300100,2026_VÅR,active,,,
UE_203_MGUKØ301_1_2025_VÅR_1,MGUKØ301-1 25V,"MGUKØ301-1 25V Kroppsøving 2, emne 1 - Kroppsøvingsfaget, danning, kropp og læring",ST_0203300100,2025_VÅR,active,,,
UE_203_MGUKØ301_1_2026_VÅR_1,MGUKØ301-1 26V,"MGUKØ301-1 26V Kroppsøving 2, emne 1 - Kroppsøvingsfaget, danning, kropp og læring",ST_0203300100,2026_VÅR,active,,,
UE_203_MGUKØ302_1_2024_HØST_1,MGUKØ302-1 24H,"MGUKØ302-1 24H Kroppsøving 2, emne 1 - Kroppsøvingsfaget, danning, kropp og læring",ST_0203300100,2024_HØST,active,,,
UE_203_MGUKØ302_1_2025_HØST_1,MGUKØ302-1 25H,"MGUKØ302-1 25H Kroppsøving 2, emne 1 - Kroppsøvingsfaget, danning, kropp og læring",ST_0203300100,2025_HØST,active,,,
UE_203_MGUKØ401_1_2025_VÅR_1,MGUKØ401-1 25V,"MGUKØ401-1 25V Kroppsøving 2, emne 2 - Kroppsøvingsfaget, lærerkompetanse, forskning og utviklingsarbeid",ST_0203300100,2025_VÅR,active,,,
UE_203_MGUKØ401_1_2026_VÅR_1,MGUKØ401-1 26V,"MGUKØ401-1 26V Kroppsøving 2, emne 2 - Kroppsøvingsfaget, lærerkompetanse, forskning og utviklingsarbeid",ST_0203300100,2026_VÅR,active,,,
UE_203_MGUKØ402_1_2024_HØST_1,MGUKØ402-1 24H,"MGUKØ402-1 24H Kroppsøving 2, emne 2 - Kroppsøvingsfaget, lærerkompetanse, forskning og utviklingsarbeid",ST_0203300100,2024_HØST,active,,,
UE_203_MGUKØ402_1_2025_HØST_1,MGUKØ402-1 25H,"MGUKØ402-1 25H Kroppsøving 2, emne 2 - Kroppsøvingsfaget, lærerkompetanse, forskning og utviklingsarbeid",ST_0203300100,2025_HØST,active,,,
UE_203_MGUMA101_1_2024_HØST_1,MGUMA101-1 24H,"MGUMA101-1 24H Matematikk 1, emne 1 - Undervisning i matematikk",ST_0203300300,2024_HØST,active,,,
UE_203_MGUMA101_1_2025_HØST_1,MGUMA101-1 25H,"MGUMA101-1 25H Matematikk 1, emne 1 - Undervisning i matematikk",ST_0203300300,2025_HØST,active,,,
UE_203_MGUMA201_1_2025_VÅR_1,MGUMA201-1 25V,"MGUMA201-1 25V Matematikk 1, emne 2 - Læring i matematikk",ST_0203300300,2025_VÅR,active,,,
UE_203_MGUMA201_1_2026_VÅR_1,MGUMA201-1 26V,"MGUMA201-1 26V Matematikk 1, emne 2 - Læring i matematikk",ST_0203300300,2026_VÅR,active,,,
UE_203_MGUMA301_1_2025_VÅR_1,MGUMA301-1 25V,"MGUMA301-1 25V Matematikk 2, emne 1 - Perspektiv på matematikkfaget",ST_0203300300,2025_VÅR,active,,,
UE_203_MGUMA301_1_2026_VÅR_1,MGUMA301-1 26V,"MGUMA301-1 26V Matematikk 2, emne 1 - Perspektiv på matematikkfaget",ST_0203300300,2026_VÅR,active,,,
UE_203_MGUMA401_1_2025_VÅR_1,MGUMA401-1 25V,"MGUMA401-1 25V Matematikk 2, emne 2 - Problemløsning og handlingskompetanse i matematikk",ST_0203300300,2025_VÅR,active,,,
UE_203_MGUMA401_1_2026_VÅR_1,MGUMA401-1 26V,"MGUMA401-1 26V Matematikk 2, emne 2 - Problemløsning og handlingskompetanse i matematikk",ST_0203300300,2026_VÅR,active,,,
UE_203_MGUMH101A_1_2024_HØST_1,MGUMH101A-1 24H,"MGUMH101A-1 24H Mat og helse 1, emne 1 - Innføring i skolefaget mat og helse",ST_0203300100,2024_HØST,active,,,
UE_203_MGUMH101A_1_2025_HØST_1,MGUMH101A-1 25H,"MGUMH101A-1 25H Mat og helse 1, emne 1 - Innføring i skolefaget mat og helse",ST_0203300100,2025_HØST,active,,,
UE_203_MGUMH131_1_2024_HØST_1,MGUMH131-1 24H,"MGUMH131-1 24H Mat og helse 1, emne 1 - Innføring i mat og helse",ST_0203300100,2024_HØST,active,,,
UE_203_MGUMH201A_1_2025_VÅR_1,MGUMH201A-1 25V,"MGUMH201A-1 25V Mat og helse 1, emne 2 - Mat og helse som undervisningsfag i skolen",ST_0203300100,2025_VÅR,active,,,
UE_203_MGUMH201A_1_2026_VÅR_1,MGUMH201A-1 26V,"MGUMH201A-1 26V Mat og helse 1, emne 2 - Mat og helse som undervisningsfag i skolen",ST_0203300100,2026_VÅR,active,,,
UE_203_MGUMH231_1_2024_HØST_1,MGUMH231-1 24H,"MGUMH231-1 24H Mat og helse 1, emne 2 - Mat og helse som undervisningsfag i skolen",ST_0203300100,2024_HØST,active,,,
UE_203_MGUMH301A_1_2025_VÅR_1,MGUMH301A-1 25V,"MGUMH301A-1 25V Mat og helse 2, emne 1 - Sosialt felleskap, kulturelt mangfold og bærekraft i mat og måltider",ST_0203300100,2025_VÅR,active,,,
UE_203_MGUMH301A_1_2026_VÅR_1,MGUMH301A-1 26V,"MGUMH301A-1 26V Mat og helse 2, emne 1 - Sosialt felleskap, kulturelt mangfold og bærekraft i mat og måltider",ST_0203300100,2026_VÅR,active,,,
UE_203_MGUMH401_1_2025_VÅR_1,MGUMH401-1 25V,"MGUMH401-1 25V Mat og helse 2, emne 2 - Helsefremmende kosthold og forskningsarbeid",ST_0203300100,2025_VÅR,active,,,
UE_203_MGUMH401_1_2026_VÅR_1,MGUMH401-1 26V,"MGUMH401-1 26V Mat og helse 2, emne 2 - Helsefremmende kosthold og forskningsarbeid",ST_0203300100,2026_VÅR,active,,,
UE_203_MGUMH501_1_2024_HØST_1,MGUMH501-1 24H,"MGUMH501-1 24H Mat og helse 3, emne 1 - Vitenskapsteori, fag og metode",ST_0203300100,2024_HØST,active,,,
UE_203_MGUMH501_1_2025_HØST_1,MGUMH501-1 25H,"MGUMH501-1 25H Mat og helse 3, emne 1 - Vitenskapsteori, fag og metode",ST_0203300100,2025_HØST,active,,,
UE_203_MGUMH502_1_2024_HØST_1,MGUMH502-1 24H,"MGUMH502-1 24H Mat og helse 3, emne 2 - Danning og læring i mat og helse",ST_0203300100,2024_HØST,active,,,
UE_203_MGUMH502_1_2025_HØST_1,MGUMH502-1 25H,"MGUMH502-1 25H Mat og helse 3, emne 2 - Danning og læring i mat og helse",ST_0203300100,2025_HØST,active,,,
UE_203_MGUMH503_1_2025_VÅR_1,MGUMH503-1 25V,"MGUMH503-1 25V Mat og helse 3, emne 3 - Skolen som matlandskap",ST_0203300100,2025_VÅR,active,,,
UE_203_MGUMH503_1_2026_VÅR_1,MGUMH503-1 26V,"MGUMH503-1 26V Mat og helse 3, emne 3 - Skolen som matlandskap",ST_0203300100,2026_VÅR,active,,,
UE_203_MGUMH550_1_2024_HØST_1,MGUMH550-1 24H,"MGUMH550-1 24H Mat og helse 3, emne 4 - Masteroppgave",ST_0203300100,2024_HØST-2025_VÅR,active,,,
UE_203_MGUMH550_1_2025_HØST_1,MGUMH550-1 25H,"MGUMH550-1 25H Mat og helse 3, emne 4 - Masteroppgave",ST_0203300100,2025_HØST-2026_VÅR,active,,,
UE_203_MGUMU101_1_2024_HØST_1,MGUMU101-1 24H,"MGUMU101-1 24H Musikk 1, emne 1 - Grunnleggende musikklærerkompetanse",ST_0203300400,2024_HØST,active,,,
UE_203_MGUMU101_1_2025_HØST_1,MGUMU101-1 25H,"MGUMU101-1 25H Musikk 1, emne 1 - Grunnleggende musikklærerkompetanse",ST_0203300400,2025_HØST,active,,,
UE_203_MGUMU131_1_2024_HØST_1,MGUMU131-1 24H,"MGUMU131-1 24H Musikk 1, emne 1 - Grunnleggende musikklærerkompetanse",ST_0203300400,2024_HØST,active,,,
UE_203_MGUMU131_1_2025_HØST_1,MGUMU131-1 25H,"MGUMU131-1 25H Musikk 1, emne 1 - Grunnleggende musikklærerkompetanse",ST_0203300400,2025_HØST,active,,,
UE_203_MGUMU201_1_2025_VÅR_1,MGUMU201-1 25V,"MGUMU201-1 25V Musikk 1, emne 2 - Eleven og musikkulturelle kontekster ",ST_0203300400,2025_VÅR,active,,,
UE_203_MGUMU201_1_2026_VÅR_1,MGUMU201-1 26V,"MGUMU201-1 26V Musikk 1, emne 2 - Eleven og musikkulturelle kontekster ",ST_0203300400,2026_VÅR,active,,,
UE_203_MGUMU231_1_2024_HØST_1,MGUMU231-1 24H,"MGUMU231-1 24H Musikk 1, emne 2 - Eleven og den musikkulturelle konteksten",ST_0203300400,2024_HØST,active,,,
UE_203_MGUMU301_1_2025_VÅR_1,MGUMU301-1 25V,"MGUMU301-1 25V Musikk 2, emne 1 - Musikalske møter i og utenfor klasserommet ",ST_0203300400,2025_VÅR,active,,,
UE_203_MGUMU301_1_2026_VÅR_1,MGUMU301-1 26V,"MGUMU301-1 26V Musikk 2, emne 1 - Musikalske møter i og utenfor klasserommet ",ST_0203300400,2026_VÅR,active,,,
UE_203_MGUMU401_1_2025_VÅR_1,MGUMU401-1 25V,"MGUMU401-1 25V Musikk 2, emne 2 - Den utforskende musikklæreren ",ST_0203300400,2025_VÅR,active,,,
UE_203_MGUMU401_1_2026_VÅR_1,MGUMU401-1 26V,"MGUMU401-1 26V Musikk 2, emne 2 - Den utforskende musikklæreren ",ST_0203300400,2026_VÅR,active,,,
UE_203_MGUMU501_1_2024_HØST_1,MGUMU501-1 24H,"MGUMU501-1 24H Musikk 3, emne 1 - Vitenskapsteori, akademisk tekstarbeid, forskningsetikk og -metode",ST_0203300400,2024_HØST,active,,,
UE_203_MGUMU501_1_2025_HØST_1,MGUMU501-1 25H,"MGUMU501-1 25H Musikk 3, emne 1 - Vitenskapsteori, akademisk tekstarbeid, forskningsetikk og -metode",ST_0203300400,2025_HØST,active,,,
UE_203_MGUMU502_1_2024_HØST_1,MGUMU502-1 24H,"MGUMU502-1 24H Musikk 3, emne 2 - Kunstfagdidaktisk utviklingsarbeid",ST_0203300400,2024_HØST,active,,,
UE_203_MGUMU502_1_2025_HØST_1,MGUMU502-1 25H,"MGUMU502-1 25H Musikk 3, emne 2 - Kunstfagdidaktisk utviklingsarbeid",ST_0203300400,2025_HØST,active,,,
UE_203_MGUMU503_1_2025_VÅR_1,MGUMU503-1 25V,"MGUMU503-1 25V Musikk 3, emne 3 - Musikkpedagogisk grunnlagstenking, tradisjoner og utviklingstrekk ",ST_0203300400,2025_VÅR,active,,,
UE_203_MGUMU503_1_2026_VÅR_1,MGUMU503-1 26V,"MGUMU503-1 26V Musikk 3, emne 3 - Musikkpedagogisk grunnlagstenking, tradisjoner og utviklingstrekk ",ST_0203300400,2026_VÅR,active,,,
UE_203_MGUMU550_1_2024_HØST_1,MGUMU550-1 24H,"MGUMU550-1 24H Musikk 3, emne 4 - Masteroppgave",ST_0203300400,2024_HØST-2025_VÅR,active,,,
UE_203_MGUMU550_1_2025_HØST_1,MGUMU550-1 25H,"MGUMU550-1 25H Musikk 3, emne 4 - Masteroppgave",ST_0203300400,2025_HØST-2026_VÅR,active,,,
UE_203_MGUNA101_1_2024_HØST_1,MGUNA101-1 24H,"MGUNA101-1 24H Naturfag 1, emne 1 - Den levende naturen 1",ST_0203300100,2024_HØST,active,,,
UE_203_MGUNA102_1_2025_VÅR_1,MGUNA102-1 25V,"MGUNA102-1 25V Naturfag 1, emne 1 - Innføring i biologi for grunnskolen",ST_0203300100,2025_VÅR,active,,,
UE_203_MGUNA102_1_2026_VÅR_1,MGUNA102-1 26V,"MGUNA102-1 26V Naturfag 1, emne 1 - Innføring i biologi for grunnskolen",ST_0203300100,2026_VÅR,active,,,
UE_203_MGUNA131_1_2025_HØST_1,MGUNA131-1 25H,"MGUNA131-1 25H Naturfag 1, emne 1 - Innføring i biologi for grunnskolen",ST_0203300100,2025_HØST,active,,,
UE_203_MGUNA201_1_2025_VÅR_1,MGUNA201-1 25V,"MGUNA201-1 25V Naturfag 1, emne 2 - Innføring i fysikk og kjemi for grunnskolen",ST_0203300100,2025_VÅR,active,,,
UE_203_MGUNA201_1_2026_VÅR_1,MGUNA201-1 26V,"MGUNA201-1 26V Naturfag 1, emne 2 - Innføring i fysikk og kjemi for grunnskolen",ST_0203300100,2026_VÅR,active,,,
UE_203_MGUNA202_1_2025_VÅR_1,MGUNA202-1 25V,"MGUNA202-1 25V Naturfag 1, emne 2 – Innføring i fysikk og kjemi for grunnskolen",ST_0203300100,2025_VÅR,active,,,
UE_203_MGUNA202_1_2026_VÅR_1,MGUNA202-1 26V,"MGUNA202-1 26V Naturfag 1, emne 2 – Innføring i fysikk og kjemi for grunnskolen",ST_0203300100,2026_VÅR,active,,,
UE_203_MGUNA231_1_2025_HØST_1,MGUNA231-1 25H,"MGUNA231-1 25H Naturfag 1, emne 2 - Innføring i fysikk og kjemi for grunnskolen",ST_0203300100,2025_HØST,active,,,
UE_203_MGUNA301_1_2025_VÅR_1,MGUNA301-1 25V,"MGUNA301-1 25V Naturfag 2, emne 1 – Fordypning i fysikk og kjemi for grunnskolen",ST_0203300100,2025_VÅR,active,,,
UE_203_MGUNA301_1_2026_VÅR_1,MGUNA301-1 26V,"MGUNA301-1 26V Naturfag 2, emne 1 – Fordypning i fysikk og kjemi for grunnskolen",ST_0203300100,2026_VÅR,active,,,
UE_203_MGUNA302_1_2024_HØST_1,MGUNA302-1 24H,"MGUNA302-1 24H Naturfag 2, emne 1 – Fordypning i fysikk og kjemi for grunnskolen",ST_0203300100,2024_HØST,active,,,
UE_203_MGUNA302_1_2025_HØST_1,MGUNA302-1 25H,"MGUNA302-1 25H Naturfag 2, emne 1 – Fordypning i fysikk og kjemi for grunnskolen",ST_0203300100,2025_HØST,active,,,
UE_203_MGUNA401_1_2025_VÅR_1,MGUNA401-1 25V,"MGUNA401-1 25V Naturfag 2, emne 2 - Fordypning i biologi for grunnskolen",ST_0203300100,2025_VÅR,active,,,
UE_203_MGUNA401_1_2026_VÅR_1,MGUNA401-1 26V,"MGUNA401-1 26V Naturfag 2, emne 2 - Fordypning i biologi for grunnskolen",ST_0203300100,2026_VÅR,active,,,
UE_203_MGUNA402_1_2024_HØST_1,MGUNA402-1 24H,"MGUNA402-1 24H Naturfag 2, emne 2 - Fordypning i biologi for grunnskolen",ST_0203300100,2024_HØST,active,,,
